timestamp,Activity,acc_x,acc_y,acc_z
1775306092118,Walking,-1.1,0.2,0.0
1775306092135,Walking,-1.0,0.0,0.4
1775306092151,Walking,-1.0,-0.2,0.7
1775306092168,Walking,-0.8,0.0,0.4
1775306092185,Walking,-0.7,0.2,0.5
1775306092201,Walking,-0.6,0.2,0.6
1775306092218,Walking,-0.8,0.2,0.6
1775306092235,Walking,-0.9,0.1,0.5
1775306092251,Walking,-1.1,0.0,0.6
1775306092268,Walking,-1.5,-0.1,1.6
1775306092285,Walking,-1.6,0.0,1.8
1775306092301,Walking,-1.6,0.1,1.9
1775306092318,Walking,-1.8,0.0,1.3
1775306092335,Walking,-2.1,-0.2,0.8
1775306092351,Walking,-2.4,-0.1,-0.2
1775306092368,Walking,-2.1,-0.5,-1.6
1775306092385,Walking,-1.8,-0.7,-1.4
1775306092401,Walking,-1.0,-1.1,-0.8
1775306092418,Walking,0.1,-1.9,-1.3
1775306092435,Walking,1.3,-2.6,-1.0
1775306092451,Walking,2.6,-2.4,0.0
1775306092468,Walking,3.2,-1.5,1.4
1775306092485,Walking,1.5,-0.8,1.8
1775306092501,Walking,0.2,-0.5,1.3
1775306092518,Walking,-0.2,0.1,1.1
1775306092535,Walking,-0.1,0.8,0.7
1775306092551,Walking,0.3,1.1,0.2
1775306092568,Walking,0.7,1.0,-0.1
1775306092585,Walking,0.9,0.4,-0.5
1775306092601,Walking,0.9,0.2,-0.9
1775306092618,Walking,0.8,0.1,-1.4
1775306092635,Walking,0.6,-0.1,-1.7
1775306092651,Walking,0.4,-0.3,-2.1
1775306092668,Walking,0.6,-0.4,-2.4
1775306092685,Walking,1.0,0.3,-1.6
1775306092701,Walking,1.1,0.7,-0.9
1775306092718,Walking,1.0,0.8,-0.2
1775306092735,Walking,0.8,0.9,0.2
1775306092751,Walking,0.8,0.6,0.4
1775306092768,Walking,0.7,0.4,0.5
1775306092785,Walking,0.6,0.1,-0.2
1775306092802,Walking,0.4,0.1,-0.3
1775306092818,Walking,0.1,0.2,-0.4
1775306092835,Walking,-0.1,0.4,-0.5
1775306092851,Walking,-0.1,0.2,-0.1
1775306092868,Walking,-0.1,0.0,0.3
1775306092885,Walking,-0.2,-0.1,0.7
1775306092901,Walking,-0.2,-0.1,0.4
1775306092918,Walking,0.0,0.0,0.1
1775306092935,Walking,0.1,0.0,-0.1
1775306092951,Walking,0.2,0.0,-0.3
1775306092968,Walking,0.1,0.0,-0.5
1775306092985,Walking,0.2,0.1,-0.5
1775306093001,Walking,0.3,0.2,-0.4
1775306093018,Walking,0.3,0.3,-0.4
1775306093035,Walking,0.5,0.1,0.1
1775306093051,Walking,0.7,-0.1,0.4
1775306093068,Walking,0.6,-0.2,0.3
1775306093085,Walking,0.3,0.0,0.0
1775306093102,Walking,0.1,0.3,-0.2
1775306093118,Walking,0.2,0.5,-0.2
1775306093135,Walking,0.3,0.8,-0.4
1775306093152,Walking,0.4,0.9,-0.8
1775306093168,Walking,0.3,1.0,-0.8
1775306093185,Walking,0.3,0.9,-0.5
1775306093201,Walking,-0.1,0.5,-0.3
1775306093218,Walking,0.1,0.4,-0.1
1775306093235,Walking,0.4,0.3,0.2
1775306093252,Walking,0.8,0.2,0.4
1775306093268,Walking,0.9,0.2,0.4
1775306093285,Walking,0.6,0.3,0.3
1775306093302,Walking,0.1,0.5,0.5
1775306093318,Walking,0.0,0.4,0.7
1775306093335,Walking,-0.1,0.3,0.7
1775306093351,Walking,0.0,0.4,0.4
1775306093368,Walking,0.3,0.3,0.5
1775306093385,Walking,0.6,-0.6,0.7
1775306093401,Walking,0.6,-3.0,1.2
1775306093418,Walking,0.1,-2.2,0.6
1775306093435,Walking,0.2,-0.8,0.6
1775306093451,Walking,0.4,0.4,0.9
1775306093468,Walking,0.6,1.1,0.7
1775306093485,Walking,0.7,1.1,0.3
1775306093501,Walking,0.7,0.3,-0.2
1775306093518,Walking,0.4,-0.4,-0.5
1775306093535,Walking,0.4,-0.2,-0.4
1775306093551,Walking,0.1,0.0,-0.5
1775306093568,Walking,0.2,0.3,-0.7
1775306093585,Walking,0.5,0.2,-0.7
1775306093601,Walking,0.7,-0.2,-0.5
1775306093618,Walking,0.5,-0.2,-0.5
1775306093635,Walking,0.7,0.1,-0.9
1775306093651,Walking,0.9,0.2,-0.8
1775306093668,Walking,0.8,0.3,-0.8
1775306093685,Walking,0.7,0.3,-1.0
1775306093701,Walking,0.5,0.3,-1.3
1775306093718,Walking,0.1,-0.1,-1.2
1775306093735,Walking,0.0,-0.2,-0.5
1775306093751,Walking,0.0,-0.2,0.3
1775306093768,Walking,-0.4,0.0,0.0
1775306093785,Walking,-0.5,0.2,-0.2
1775306093801,Walking,-0.8,0.2,-0.4
1775306093818,Walking,-0.8,-0.1,-0.5
1775306093835,Walking,-0.9,-0.2,-0.5
1775306093851,Walking,-0.9,-0.2,-0.5
1775306093868,Walking,-0.9,0.0,-0.4
1775306093885,Walking,-0.6,0.1,-0.1
1775306093901,Walking,-0.4,0.3,-0.1
1775306093918,Walking,0.0,0.2,-0.1
1775306093935,Walking,0.1,0.1,0.1
1775306093951,Walking,0.0,0.1,0.0
1775306093968,Walking,0.0,0.1,-0.2
1775306093985,Walking,0.0,0.1,-0.2
1775306094001,Walking,0.0,0.1,-0.1
1775306094018,Walking,0.1,0.1,0.1
1775306094035,Walking,0.1,-0.1,0.1
1775306094051,Walking,0.1,-0.1,0.0
1775306094069,Walking,0.2,0.0,-0.2
1775306094085,Walking,0.1,0.1,-0.1
1775306094101,Walking,-0.1,0.1,0.0
1775306094118,Walking,-0.3,0.0,0.1
1775306094135,Walking,-0.7,0.0,0.1
1775306094151,Walking,-0.7,0.1,0.0
1775306094168,Walking,-0.7,0.1,0.1
1775306094185,Walking,-0.7,0.0,0.2
1775306094201,Walking,-0.7,0.0,0.4
1775306094218,Walking,-0.6,-0.1,0.8
1775306094235,Walking,-0.6,-0.1,0.5
1775306094251,Walking,-0.7,0.1,-0.2
1775306094268,Walking,-0.6,0.2,-0.6
1775306094285,Walking,-0.4,0.1,-0.3
1775306094301,Walking,-0.1,-0.1,0.1
1775306094318,Walking,-0.1,-0.3,0.5
1775306094335,Walking,-0.3,-0.2,0.0
1775306094351,Walking,-0.5,-0.2,0.0
1775306094368,Walking,-1.1,-0.5,0.0
1775306094385,Walking,-1.7,-0.9,-0.3
1775306094401,Walking,-1.8,-1.5,-0.5
1775306094418,Walking,-1.8,-1.8,0.0
1775306094435,Walking,-1.6,-1.1,0.7
1775306094451,Walking,-0.6,-0.4,0.5
1775306094468,Walking,-0.6,-0.4,0.5
1775306094485,Walking,0.4,-0.4,-0.3
1775306094501,Walking,0.8,-0.3,0.4
1775306094518,Walking,0.8,0.1,1.2
1775306094535,Walking,0.5,0.4,1.1
