timestamp,activity,acc_x,acc_y,acc_z
1775728203303,Walking,0.8000,-9.1000,1.3000
1775728203320,Walking,1.3000,-8.7000,-0.7000
1775728203336,Walking,0.9000,-8.8000,-1.1000
1775728203353,Walking,0.2000,-8.9000,-1.1000
1775728203370,Walking,-0.5000,-9.0000,-0.7000
1775728203386,Walking,-1.1000,-9.2000,-0.2000
1775728203403,Walking,-1.4000,-9.3000,0.2000
1775728203420,Walking,-0.6000,-9.3000,-0.2000
1775728203437,Walking,0.0000,-9.4000,-0.1000
1775728203453,Walking,0.4000,-9.4000,0.1000
1775728203471,Walking,0.9000,-9.4000,-0.1000
1775728203486,Walking,1.3000,-9.5000,0.1000
1775728203503,Walking,1.7000,-9.5000,0.6000
1775728203520,Walking,0.3000,-9.7000,0.8000
1775728203536,Walking,-1.1000,-10.5000,0.3000
1775728203553,Walking,-2.4000,-10.9000,-0.5000
1775728203570,Walking,-3.5000,-10.6000,-1.3000
1775728203586,Walking,-3.8000,-9.7000,-1.6000
1775728203603,Walking,-2.9000,-9.5000,0.5000
1775728203619,Walking,-0.9000,-10.2000,0.6000
1775728203637,Walking,0.1000,-11.0000,0.4000
1775728203653,Walking,0.4000,-11.2000,1.0000
1775728203670,Walking,-0.8000,-11.6000,2.4000
1775728203686,Walking,-3.7000,-11.6000,2.2000
1775728203703,Walking,-5.6000,-12.2000,-0.4000
1775728203719,Walking,-6.5000,-12.8000,-1.0000
1775728203736,Walking,-0.8000,-11.6000,1.8000
1775728203753,Walking,2.0000,-12.0000,2.0000
1775728203769,Walking,3.9000,-12.5000,2.6000
1775728203786,Walking,4.5000,-12.9000,3.5000
1775728203803,Walking,4.2000,-13.0000,2.4000
1775728203819,Walking,1.8000,-12.3000,-3.2000
1775728203836,Walking,0.7000,-11.6000,-4.6000
1775728203853,Walking,-0.4000,-11.0000,-4.3000
1775728203869,Walking,-0.9000,-10.5000,-2.9000
1775728203886,Walking,-1.4000,-10.4000,-1.5000
1775728203903,Walking,-1.6000,-10.9000,1.1000
1775728203919,Walking,-1.2000,-11.6000,3.5000
