timestamp,activity,acc_x,acc_y,acc_z
1775306157849,Walking,0.6000,0.0000,0.5000
1775306157865,Walking,0.4000,0.0000,0.4000
1775306157882,Walking,0.0000,-0.1000,0.1000
1775306157899,Walking,-0.5000,0.0000,-0.6000
1775306157915,Walking,-0.5000,0.2000,-0.5000
1775306157932,Walking,-0.3000,0.3000,-0.3000
1775306157949,Walking,-0.1000,0.2000,0.0000
1775306157966,Walking,0.1000,0.1000,0.5000
1775306157982,Walking,0.1000,0.0000,0.7000
1775306157999,Walking,-0.7000,-0.1000,0.0000
1775306158015,Walking,-1.0000,0.0000,-0.1000
1775306158032,Walking,-1.0000,0.0000,-0.1000
1775306158049,Walking,-1.0000,0.3000,0.1000
1775306158066,Walking,-0.8000,0.2000,0.3000
1775306158082,Walking,-0.6000,0.1000,0.4000
1775306158099,Walking,-0.9000,0.0000,0.2000
1775306158115,Walking,-1.2000,0.2000,-0.4000
1775306158132,Walking,-1.4000,0.3000,-0.6000
1775306158149,Walking,-1.3000,0.1000,-0.5000
1775306158165,Walking,-1.1000,-0.1000,-0.2000
1775306158182,Walking,-0.9000,-0.1000,-0.1000
1775306158199,Walking,-0.7000,-0.1000,-0.1000
1775306158215,Walking,-0.5000,-1.1000,0.6000
1775306158232,Walking,-0.5000,-1.7000,0.5000
1775306158249,Walking,-0.3000,-2.0000,0.9000
1775306158265,Walking,-0.5000,-1.7000,1.9000
1775306158282,Walking,-1.1000,-1.3000,1.9000
1775306158299,Walking,-1.4000,-1.4000,0.8000
1775306158315,Walking,-0.7000,-1.2000,0.1000
1775306158332,Walking,0.1000,-0.6000,0.5000
1775306158349,Walking,0.7000,-0.3000,1.2000
1775306158365,Walking,0.8000,-0.3000,1.6000
1775306158382,Walking,0.7000,-0.1000,1.4000
1775306158399,Walking,0.5000,0.1000,1.1000
1775306158415,Walking,0.4000,0.7000,0.9000
1775306158432,Walking,0.3000,0.7000,0.7000
1775306158449,Walking,0.3000,0.5000,0.8000
1775306158465,Walking,0.5000,0.5000,0.4000
1775306158482,Walking,0.5000,0.3000,-0.4000
1775306158499,Walking,0.6000,-0.1000,-1.2000
1775306158515,Walking,1.0000,-0.4000,-2.7000
1775306158532,Walking,1.0000,-0.3000,-2.8000
1775306158549,Walking,0.5000,-0.7000,-2.5000
1775306158565,Walking,0.9000,-1.0000,-2.0000
1775306158582,Walking,0.7000,-0.7000,-0.9000
1775306158599,Walking,0.3000,-0.2000,-0.7000
1775306158615,Walking,-0.1000,0.6000,-1.3000
1775306158632,Walking,-0.1000,0.8000,-1.8000
1775306158649,Walking,0.1000,0.8000,-1.8000
1775306158666,Walking,0.5000,0.7000,-1.5000
1775306158682,Walking,0.8000,0.5000,-0.9000
1775306158699,Walking,0.9000,0.3000,-0.1000
1775306158715,Walking,0.9000,0.0000,1.0000
1775306158732,Walking,0.8000,-0.4000,1.1000
1775306158749,Walking,0.9000,-0.4000,0.5000
1775306158765,Walking,0.9000,-0.2000,-0.2000
1775306158782,Walking,1.1000,0.1000,-0.5000
1775306158799,Walking,1.2000,0.6000,-0.9000
1775306158815,Walking,1.0000,0.9000,-0.9000
1775306158832,Walking,0.7000,1.1000,-0.8000
1775306158849,Walking,0.5000,1.3000,-0.8000
1775306158865,Walking,0.3000,1.4000,-0.6000
1775306158882,Walking,0.3000,1.2000,-0.4000
1775306158899,Walking,0.4000,0.9000,-0.2000
1775306158915,Walking,0.5000,0.6000,0.3000
1775306158932,Walking,-0.3000,0.3000,0.8000
1775306158949,Walking,-0.6000,0.3000,0.7000
1775306158965,Walking,-0.6000,0.2000,0.7000
1775306158982,Walking,-0.5000,0.2000,1.1000
1775306158999,Walking,-0.3000,0.3000,1.5000
1775306159015,Walking,-0.2000,0.3000,1.6000
1775306159032,Walking,-0.3000,0.5000,1.5000
1775306159049,Walking,-0.2000,0.5000,1.1000
1775306159065,Walking,0.1000,0.6000,0.9000
1775306159082,Walking,0.4000,0.6000,0.9000
1775306159099,Walking,0.6000,0.3000,1.0000
1775306159115,Walking,1.0000,-1.5000,0.6000
1775306159132,Walking,1.5000,-3.7000,0.0000
1775306159149,Walking,1.8000,-2.2000,0.0000
1775306159165,Walking,1.3000,-0.5000,-0.1000
1775306159182,Walking,0.6000,0.3000,-0.2000
1775306159199,Walking,0.4000,0.4000,-0.9000
1775306159215,Walking,0.6000,0.2000,-1.7000
1775306159232,Walking,1.1000,0.1000,-1.5000
1775306159249,Walking,1.0000,0.7000,-1.0000
1775306159266,Walking,1.2000,1.0000,-1.0000
